Source_X,Source_Y,Sub 1 Thickness,Destination_Latitude,Destination_Longitude
185992.1,-132459.3,48.994,-2.2579008,162.1387994
185943.8,-132887.4,48.019,-2.2651998,162.1380008
185889.4,-133315.6,48.601,-2.2725008,162.1370993
185823.1,-133819.9,48.494,-2.2810994,162.1360000
185768.8,-134248.1,47.891,-2.2884004,162.1351003
185714.5,-134676.2,49.179,-2.2956997,162.1342007
185654.0,-135180.6,47.672,-2.3042998,162.1331994
185599.7,-135608.8,48.499,-2.3116008,162.1322998
185545.4,-136036.9,48.238,-2.3189001,162.1314003
185485.0,-136541.3,49.398,-2.3275003,162.1304008
185430.6,-136969.4,49.952,-2.3347997,162.1294997
185364.3,-137473.8,52.535,-2.3434001,162.1284009
185315.8,-137901.9,50.908,-2.3506992,162.1275993
185261.5,-138330.1,50.332,-2.3580003,162.1267000
185195.1,-138834.5,49.911,-2.3666008,162.1255996
185140.8,-139262.6,50.001,-2.3739002,162.1247004
185086.4,-139690.7,50.629,-2.3811996,162.1237995
185026.0,-140195.1,49.893,-2.3897999,162.1228005
184971.6,-140623.2,50.362,-2.3970994,162.1218997
184917.3,-141051.4,51.162,-2.4044005,162.1210006
184856.8,-141555.8,50.634,-2.4130008,162.1200000
184802.4,-141983.9,51.205,-2.4203003,162.1190994
184748.1,-142412.0,50.262,-2.4275998,162.1182004
184681.7,-142916.4,50.049,-2.4362004,162.1171005
184633.2,-143344.5,50.190,-2.4434997,162.1162995
184578.9,-143772.6,49.880,-2.4507992,162.1154007
184512.5,-144277.0,51.197,-2.4593998,162.1143009
184458.1,-144705.1,51.081,-2.4666994,162.1134005
184403.7,-145139.1,51.326,-2.4740995,162.1125003
184343.2,-145637.6,51.364,-2.4825994,162.1115000
260155.1,188513.0,30.011,3.2087007,163.3916999
260105.8,188941.6,30.888,3.2159993,163.3909004
260050.5,189370.3,30.488,3.2233000,163.3899998
259989.0,189875.3,30.472,3.2318998,163.3890005
259933.7,190304.0,31.247,3.2392005,163.3881001
259878.4,190732.6,31.493,3.2464996,163.3871997
259816.9,191237.6,31.791,3.2550995,163.3862005
259761.6,191666.3,32.012,3.2624003,163.3853003
259706.3,192094.9,33.460,3.2696994,163.3844001
259644.7,192599.9,34.390,3.2782993,163.3833995
259589.4,193028.6,35.981,3.2856002,163.3824994
259527.9,193527.7,35.109,3.2940997,163.3815002
259472.6,193956.4,35.867,3.3014006,163.3806003
259423.2,194390.9,36.948,3.3087998,163.3798003
259355.7,194890.0,38.580,3.3172998,163.3787001
259306.3,195318.7,39.053,3.3246003,163.3778998
259251.0,195753.2,41.407,3.3320000,163.3770005
259189.4,196252.3,40.863,3.3404996,163.3760000
259134.1,196681.0,42.088,3.3478006,163.3751005
259078.8,197109.6,41.474,3.3550999,163.3742010
259017.1,197614.6,41.276,3.3637000,163.3731994
258961.8,198043.2,41.180,3.3709994,163.3723000
258906.5,198471.9,41.611,3.3783004,163.3714007
258844.8,198976.9,44.548,3.3869006,163.3703994
258789.5,199405.5,43.855,3.3942000,163.3695002
258727.9,199904.6,45.180,3.4026998,163.3685002
258672.5,200339.1,45.275,3.4100996,163.3675999
258623.1,200767.8,44.704,3.4174003,163.3668003
258555.5,201266.9,44.691,3.4259006,163.3656994
258506.1,201695.5,44.529,3.4331996,163.3648999
258450.7,202130.0,45.049,3.4405995,163.3639998
258389.1,202629.1,45.500,3.4490994,163.3630003
258333.7,203057.8,44.524,3.4564006,163.3620999
258278.3,203492.3,46.786,3.4638005,163.3612000
258216.7,203991.4,46.513,3.4723005,163.3602006
258161.3,204420.0,46.013,3.4796001,163.3593004
258105.9,204848.6,45.620,3.4868996,163.3584002
258044.2,205353.6,45.485,3.4955001,163.3573999
257988.8,205782.2,46.142,3.5027997,163.3564998
257927.1,206287.2,46.832,3.5114002,163.3554996
257871.7,206715.8,46.470,3.5186998,163.3545996
257822.3,207144.5,46.625,3.5260007,163.3538008
257754.6,207643.5,46.702,3.5344996,163.3526993
257705.1,208078.0,45.985,3.5418992,163.3518994
257649.7,208506.7,47.050,3.5492006,163.3509997
257588.0,209005.8,46.061,3.5577008,163.3499994
257532.6,209434.4,45.743,3.5650005,163.3490998
257477.2,209868.9,46.330,3.5724006,163.3482007
257415.5,210368.0,47.469,3.5809009,163.3472007
257360.0,210796.6,44.869,3.5882006,163.3462996
257304.6,211231.0,46.464,3.5955991,163.3454006
257242.9,211730.1,46.342,3.6040994,163.3444008
257187.4,212158.8,46.512,3.6114010,163.3434999
257125.7,212663.7,45.171,3.6200000,163.3425006
257070.2,213092.3,45.822,3.6272999,163.3415998
257020.7,213520.9,46.928,3.6345992,163.3408002
256953.0,214020.0,45.037,3.6431001,163.3396995
256903.5,214454.5,46.546,3.6505000,163.3389005
256848.0,214883.1,46.298,3.6577999,163.3379999
256786.3,215382.2,46.158,3.6663003,163.3370006
256730.8,215810.8,44.616,3.6736002,163.3361001
256675.3,216245.3,46.780,3.6810006,163.3352002
256613.5,216744.3,46.550,3.6894994,163.3341994
256558.1,217172.9,45.708,3.6967994,163.3333007
256502.5,217607.4,45.856,3.7041998,163.3323993
256440.8,218106.5,45.245,3.7127004,163.3314004
256385.3,218535.1,46.645,3.7200004,163.3305003
256323.5,219040.0,45.767,3.7285997,163.3295003
256268.0,219468.6,47.675,3.7358998,163.3286003
256218.4,219897.2,47.457,3.7431994,163.3277998
256150.7,220396.3,46.974,3.7517005,163.3267001
256101.1,220830.8,47.825,3.7591006,163.3259002
256045.6,221259.4,47.986,3.7664007,163.3250004
255983.8,221758.4,47.304,3.7748997,163.3240003
255928.3,222187.0,47.628,3.7821998,163.3231006
255872.7,222621.5,47.400,3.7896004,163.3221998
255810.9,223120.5,47.383,3.7980995,163.3212000
255755.4,223549.1,47.705,3.8053997,163.3203005
255699.8,223977.7,47.355,3.8126999,163.3193993
255638.0,224482.6,47.386,3.8212994,163.3184002
255582.5,224911.2,47.356,3.8285997,163.3175008
255520.6,225416.1,47.536,3.8371993,163.3165001
255465.0,225844.7,47.000,3.8444996,163.3155992
255415.4,226273.3,47.165,3.8517993,163.3147995
255347.7,226772.4,47.751,3.8603007,163.3137007
255298.0,227206.8,46.773,3.8676993,163.3129000
255242.4,227635.4,47.111,3.8749996,163.3119993
255180.6,228134.5,47.385,3.8835006,163.3110002
255125.0,228563.0,47.142,3.8907993,163.3100996
255069.4,228997.5,47.873,3.8982001,163.3091996
246295.5,298241.3,31.961,5.0777994,163.1679009
246239.4,298675.7,28.704,5.0852008,163.1670006
246176.9,299174.5,29.429,5.0936993,163.1659993
246120.9,299603.0,29.059,5.1010003,163.1651002
246064.8,300031.4,28.976,5.1082996,163.1641994
246002.4,300536.2,28.964,5.1169002,163.1632006
245946.3,300964.6,29.848,5.1241995,163.1622999
245890.3,301393.1,28.901,5.1315005,163.1614010
245827.8,301891.9,29.127,5.1399991,163.1604000
245771.7,302326.3,29.361,5.1474006,163.1595001
245709.3,302825.2,29.672,5.1559009,163.1585010
245653.2,303253.6,29.882,5.1632003,163.1576005
245597.1,303682.0,29.163,5.1704997,163.1567001
245534.6,304186.8,30.484,5.1791005,163.1557001
245478.5,304615.2,30.967,5.1863999,163.1547998
245428.3,305043.7,30.441,5.1937004,163.1539992
245360.0,305542.5,30.869,5.2021997,163.1529007
245309.8,305976.9,31.043,5.2096007,163.1521009
245253.7,306405.3,30.559,5.2169002,163.1512008
245191.2,306904.2,30.921,5.2254006,163.1502004
245135.1,307332.6,31.427,5.2327001,163.1493004
245078.9,307766.9,32.032,5.2401001,163.1483994
245016.4,308265.8,32.414,5.2486006,163.1473993
244960.3,308694.2,32.297,5.2559001,163.1464994
244897.8,309193.1,31.988,5.2644006,163.1454993
244841.7,309627.4,33.645,5.2718006,163.1446002
244785.6,310055.8,32.911,5.2791002,163.1437005
244723.1,310554.7,33.112,5.2876008,163.1427006
244666.9,310983.1,34.214,5.2949004,163.1417993
244610.8,311417.4,34.337,5.3023005,163.1409004
244548.3,311916.3,35.200,5.3108011,163.1399007
244492.1,312344.7,35.443,5.3181008,163.1389995
244441.9,312773.1,35.237,5.3253998,163.1381997
244373.4,313277.8,36.369,5.3339998,163.1370994
244323.2,313706.3,36.492,5.3413005,163.1362998
244254.8,314205.1,36.458,5.3498002,163.1352007
244204.5,314633.5,37.047,5.3570993,163.1343994
244148.4,315062.0,37.633,5.3644007,163.1335002
244079.9,315566.7,36.800,5.3730008,163.1324002
244029.7,315995.1,37.140,5.3802999,163.1316008
243973.5,316423.5,37.286,5.3875997,163.1307001
243910.9,316928.3,37.580,5.3962009,163.1296999
243854.8,317356.7,38.239,5.4035007,163.1288010
243798.6,317785.1,37.140,5.4108006,163.1279004
243736.0,318283.9,37.317,5.4192997,163.1268997
243679.8,318712.3,36.462,5.4265996,163.1259992
243623.6,319146.6,34.514,5.4339999,163.1250994
243561.1,319645.5,35.708,5.4425007,163.1241006
243504.9,320073.9,36.481,5.4498006,163.1232002
243442.3,320578.6,34.129,5.4584003,163.1222006
243386.1,321007.0,34.054,5.4657002,163.1213003
243329.9,321435.4,33.852,5.4730001,163.1204000
243267.3,321934.3,32.790,5.4815011,163.1193998
243211.1,322362.6,30.704,5.4887993,163.1184997
243160.8,322797.0,29.132,5.4962007,163.1177000
243092.3,323295.8,29.150,5.5047007,163.1166002
243042.0,323724.2,28.574,5.5120000,163.1157999
242985.8,324152.6,25.841,5.5193000,163.1149000
242923.2,324657.3,27.107,5.5278998,163.1139008
242866.9,325085.7,26.272,5.5351999,163.1129992
242804.3,325584.5,26.105,5.5436992,163.1119995
242748.1,326012.9,24.600,5.5509993,163.1110997
242691.9,326447.2,24.149,5.5583998,163.1102006
242629.2,326946.0,24.563,5.5668992,163.1091994
242573.0,327374.4,22.670,5.5741993,163.1082997
242516.8,327802.8,21.523,5.5814995,163.1074001
242454.1,328307.5,21.452,5.5900994,163.1063997
242397.9,328735.9,22.110,5.5973995,163.1055002
242341.7,329164.3,20.482,5.6046997,163.1046007
242279.0,329663.2,20.410,5.6132009,163.1035998
242222.7,330097.4,14.397,5.6205998,163.1026994
242160.1,330596.3,20.733,5.6291010,163.1017002
242103.8,331024.6,19.082,5.6363995,163.1007992
242053.5,331453.1,18.217,5.6437008,163.0999998
241984.9,331957.7,17.448,5.6522998,163.0989000
241934.6,332386.1,14.877,5.6595993,163.0981006
241878.3,332814.5,14.448,5.6668996,163.0971998
241815.6,333313.3,7.726,5.6753992,163.0961993
236496.0,374740.9,13.667,6.3813996,163.0114008
236439.5,375169.3,16.105,6.3887010,163.0105007
236383.0,375597.6,12.588,6.3960008,163.0096005
236320.0,376102.2,12.061,6.4046005,163.0086004
236263.5,376530.5,12.865,6.4119003,163.0077004
236207.0,376958.8,12.789,6.4192001,163.0068003
236144.0,377457.5,13.011,6.4276994,163.0057996
236087.5,377891.7,13.374,6.4350997,163.0049004
236024.5,378390.5,13.496,6.4436007,163.0038998
235968.0,378818.8,13.648,6.4509006,163.0030000
235911.5,379247.1,13.755,6.4582004,163.0021001
235848.5,379751.7,13.819,6.4668003,163.0011004
235792.0,380180.0,15.198,6.4741001,163.0002007
235735.4,380608.3,15.722,6.4814001,162.9992993
235672.5,381107.0,15.850,6.4898995,162.9983007
235615.9,381535.3,16.007,6.4971994,162.9973993
235565.3,381963.7,16.025,6.5045002,162.9965997
235496.4,382468.3,18.250,6.5131009,162.9955004
235445.8,382896.6,18.600,6.5204001,162.9947008
235376.9,383395.3,18.213,6.5289004,162.9936008
235326.2,383823.6,18.953,6.5361996,162.9927996
235269.6,384257.8,19.608,6.5436000,162.9918993
235206.6,384756.5,20.078,6.5520996,162.9908993
235150.1,385184.8,20.996,6.5593996,162.9900000
235093.6,385613.1,20.766,6.5666996,162.9891008
235030.5,386117.7,22.237,6.5752996,162.9881000
234974.0,386546.0,23.607,6.5825997,162.9872009
234917.4,386974.3,22.540,6.5898997,162.9863000
234854.4,387473.0,23.294,6.5983993,162.9853003
234797.8,387901.3,23.747,6.6056994,162.9843996
234734.8,388405.9,24.000,6.6142995,162.9834008
234678.2,388834.2,24.701,6.6215996,162.9825001
234621.6,389262.5,24.848,6.6288998,162.9815995
234558.6,389761.2,25.837,6.6373994,162.9806000
234502.0,390189.5,25.623,6.6446996,162.9796995
234445.4,390623.7,27.859,6.6521002,162.9787997
234382.4,391122.4,25.256,6.6605999,162.9778004
234325.8,391550.7,25.433,6.6679001,162.9769000
234275.1,391979.0,26.173,6.6751995,162.9760995
234206.1,392483.6,26.166,6.6838005,162.9749995
234149.5,392911.8,26.334,6.6910990,162.9740992
234086.5,393410.6,26.128,6.6996005,162.9731001
234029.9,393838.8,26.636,6.7068991,162.9721998
233979.2,394267.2,27.522,6.7142002,162.9713996
233910.2,394771.7,26.818,6.7227996,162.9702998
233859.5,395200.1,26.371,6.7301008,162.9694996
233802.9,395628.3,26.366,6.7373994,162.9685995
233739.9,396127.0,27.104,6.7458992,162.9676007
233683.3,396555.3,26.651,6.7531995,162.9667007
233626.6,396989.5,27.761,6.7606003,162.9657998
233563.5,397488.2,27.531,6.7691002,162.9647995
233506.9,397916.5,28.501,6.7764006,162.9638996
233443.8,398415.2,26.087,6.7849005,162.9628993
233387.2,398849.3,25.551,6.7922996,162.9620003
233330.6,399277.6,26.261,6.7996000,162.9611005
233267.5,399776.3,25.853,6.8081000,162.9601004
233210.9,400204.6,25.389,6.8154004,162.9592006
233154.3,400632.8,25.844,6.8226991,162.9583009
233091.1,401137.4,26.612,6.8312996,162.9573001
233034.5,401565.7,26.298,6.8386000,162.9564005
232977.8,401994.0,26.487,6.8459005,162.9554992
232914.7,402492.7,24.799,6.8544005,162.9544993
232858.1,402920.9,23.614,6.8616993,162.9535998
232795.0,403425.5,24.783,6.8702998,162.9526009
232738.3,403853.8,23.629,6.8776003,162.9516998
232681.7,404282.1,22.864,6.8849008,162.9508004
232618.6,404780.8,26.181,6.8934010,162.9498008
221151.1,493069.9,20.277,8.3984995,162.7685004
221099.9,493498.1,14.942,8.4057994,162.7676993
221042.9,493926.3,17.331,8.4131002,162.7667996
220979.3,494430.7,17.277,8.4216998,162.7658001
220922.3,494858.9,18.587,8.4290006,162.7649005
220865.3,495287.0,19.394,8.4362998,162.7640008
220801.7,495785.6,18.825,8.4448006,162.7630005
220744.6,496213.7,17.357,8.4520999,162.7620992
220687.6,496641.8,17.332,8.4593991,162.7611996
220624.0,497140.4,17.589,8.4678999,162.7601994
220567.0,497574.4,17.096,8.4752996,162.7593008
220503.4,498073.0,17.223,8.4838004,162.7583006
220446.3,498501.1,16.362,8.4910997,162.7573995
220389.3,498929.3,16.288,8.4984007,162.7565001
220325.7,499427.8,16.631,8.5068999,162.7555000
220268.7,499855.9,16.979,8.5141991,162.7546006
220211.6,500290.0,17.471,8.5216006,162.7537005
220148.0,500788.5,17.065,8.5300998,162.7527005
220090.9,501216.7,17.373,8.5374009,162.7517995
220033.9,501644.8,17.577,8.5447002,162.7509003
219970.3,502143.3,17.294,8.5531994,162.7499004
219913.2,502571.5,17.519,8.5605005,162.7489995
219849.6,503075.9,17.467,8.5691002,162.7480006
219792.5,503504.0,18.926,8.5763996,162.7470998
219735.5,503932.2,20.771,8.5837006,162.7462006
219671.8,504430.7,22.397,8.5921999,162.7451992
219614.8,504858.8,22.380,8.5994993,162.7443001
219557.7,505287.0,24.001,8.6068004,162.7433994
219494.1,505791.4,28.802,8.6154002,162.7424007
219437.0,506219.5,25.034,8.6226996,162.7415000
219373.4,506718.1,34.099,8.6312007,162.7405005
219316.3,507146.2,32.792,8.6385001,162.7395998
219259.3,507574.3,16.208,8.6457995,162.7387009
219195.6,508072.9,16.684,8.6543006,162.7376997
219138.5,508506.9,28.914,8.6617006,162.7368001
219081.4,508935.0,17.291,8.6690000,162.7358996
219017.8,509433.5,13.880,8.6774994,162.7349002
218960.7,509861.7,14.105,8.6848006,162.7339997
218903.6,510289.8,23.926,8.6921001,162.7330993
218840.0,510788.3,26.162,8.7005996,162.7321000
218782.9,511216.5,23.937,8.7079008,162.7311996
218719.2,511720.8,45.067,8.7164990,162.7301996
218662.1,512149.0,43.498,8.7238003,162.7292993
218605.1,512577.1,25.571,8.7310998,162.7284007
218541.4,513075.7,27.286,8.7396010,162.7273998
218484.3,513503.8,29.424,8.7469005,162.7264996
218427.2,513931.9,31.265,8.7542001,162.7255993
218363.5,514436.3,32.663,8.7628001,162.7245995
218306.4,514864.4,31.672,8.7700997,162.7236993
218242.8,515362.9,31.981,8.7785992,162.7227004
218185.7,515791.1,32.558,8.7859005,162.7218002
218128.6,516219.2,32.714,8.7932002,162.7209001
218064.9,516723.6,35.456,8.8018002,162.7199005
218007.8,517151.7,39.323,8.8090998,162.7190004
217950.7,517579.8,39.769,8.8163995,162.7181004
217887.0,518078.3,38.313,8.8248991,162.7170999
217829.9,518506.5,37.634,8.8322004,162.7161999
217772.8,518934.6,35.326,8.8395001,162.7152999
217709.1,519433.1,36.557,8.8479997,162.7142995
217652.0,519867.1,33.134,8.8553999,162.7134006
217588.3,520365.6,34.777,8.8638995,162.7124002
217531.2,520793.8,34.139,8.8712009,162.7115004
217474.1,521221.9,34.797,8.8785006,162.7106005
217410.4,521720.4,30.358,8.8870003,162.7096003
217353.3,522148.5,29.491,8.8943000,162.7087005
217296.1,522582.5,28.773,8.9017003,162.7078000
217232.4,523081.0,28.892,8.9102000,162.7067998
217175.3,523509.1,28.042,8.9174997,162.7059001
217111.6,524007.6,29.873,8.9259994,162.7049000
217054.5,524435.8,30.745,8.9333009,162.7040004
216997.4,524863.9,34.627,8.9406007,162.7031007
216933.6,525368.3,33.607,8.9492009,162.7021000
216876.5,525796.4,32.604,8.9565007,162.7012004
216819.4,526224.4,30.041,8.9637988,162.7003008
216755.6,526723.0,29.596,8.9723003,162.6992992
216698.5,527151.1,33.512,8.9796002,162.6983997
216641.4,527579.2,38.666,8.9869000,162.6975002
215744.6,534440.8,31.053,9.1038998,162.6833997
215687.5,534868.9,27.793,9.1111998,162.6825005
215623.7,535367.4,29.352,9.1196997,162.6814995
215566.6,535795.5,32.570,9.1269997,162.6806004
215509.4,536223.6,35.137,9.1342997,162.6796996
215445.7,536722.1,32.058,9.1427997,162.6787003
215388.5,537150.2,25.549,9.1500997,162.6777996
215324.7,537654.6,33.829,9.1587002,162.6767997
215267.6,538082.7,23.871,9.1660002,162.6759008
215210.4,538510.8,38.251,9.1733003,162.6750001
215146.6,539009.3,39.436,9.1818003,162.6739993
215089.5,539437.4,40.002,9.1891004,162.6731004
215032.3,539865.5,41.336,9.1964005,162.6721998
214968.5,540369.8,39.601,9.2049993,162.6712001
214911.3,540797.9,39.033,9.2122994,162.6702995
214847.6,541296.4,37.892,9.2207995,162.6693005
214790.4,541724.5,15.434,9.2280996,162.6684000
214733.2,542152.6,28.655,9.2353997,162.6674996
214669.5,542651.1,38.907,9.2438998,162.6665007
214612.3,543079.2,10.523,9.2511999,162.6656003
214555.0,543513.2,29.433,9.2586005,162.6646992
214491.3,544011.7,38.245,9.2671006,162.6637004
214434.1,544439.8,30.959,9.2744008,162.6628000
214376.9,544867.9,29.124,9.2817010,162.6618997
214313.1,545366.3,29.982,9.2901994,162.6608992
214256.0,545794.4,27.488,9.2974996,162.6600006
214192.1,546298.8,23.114,9.3061003,162.6589996
214134.9,546726.9,19.036,9.3134004,162.6580993
214077.8,547154.9,23.189,9.3206989,162.6572008
214014.0,547653.4,19.556,9.3291991,162.6562005
213956.8,548081.6,24.926,9.3365011,162.6553003
213899.6,548509.6,25.061,9.3437996,162.6544002
213835.8,549008.1,36.496,9.3522998,162.6533999
213778.5,549442.1,36.283,9.3597005,162.6524992
213714.8,549940.6,32.583,9.3682008,162.6515007
213657.6,550368.6,35.036,9.3754993,162.6506006
213600.4,550796.8,34.706,9.3828013,162.6497006
213536.6,551295.2,33.124,9.3912999,162.6487005
213479.4,551723.3,33.700,9.3986002,162.6478005
213422.2,552151.4,34.616,9.4059005,162.6469005
213358.3,552655.8,34.742,9.4145013,162.6458998
213301.1,553083.8,34.892,9.4217998,162.6449999
213243.9,553511.9,34.936,9.4291002,162.6441000
213180.1,554010.4,35.400,9.4376005,162.6431000
213122.9,554438.4,35.692,9.4448991,162.6422001
213059.1,554936.9,34.482,9.4533995,162.6412002
213001.9,555365.0,34.738,9.4606998,162.6403004
212944.6,555798.9,33.568,9.4680989,162.6393999
212880.8,556297.4,32.641,9.4765993,162.6384001
212823.6,556725.5,33.937,9.4838997,162.6375004
212766.4,557153.6,35.764,9.4912001,162.6366006
212702.5,557652.1,37.306,9.4997005,162.6355992
212645.3,558080.1,39.004,9.5069992,162.6346995
212575.6,558584.4,39.307,9.5155994,162.6336001
212524.2,559012.6,39.611,9.5229005,162.6327995
212467.0,559440.6,41.923,9.5301992,162.6318998
212397.3,559939.1,42.785,9.5387007,162.6307995
212346.0,560367.2,45.083,9.5460001,162.6300006
212288.7,560795.3,44.009,9.5533005,162.6290994
212219.1,561293.7,41.879,9.5618003,162.6280008
212167.7,561721.8,40.498,9.5690997,162.6272003
212097.9,562226.1,40.702,9.5777001,162.6260994
212040.7,562654.2,40.409,9.5850005,162.6251999
211989.3,563082.3,39.378,9.5923000,162.6243995
211919.6,563580.7,38.280,9.6007998,162.6232993
211862.4,564008.8,40.695,9.6081003,162.6223999
