id,line_id,point_id,RMSh,RMSs,pc,pc_pn,pn,Elevation,D_m,D_km,lat,lon,Sub1_Thickness,depth
665,0,665,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2767,326688.0625,326.688,4.339937,157.147914,,
666,0,666,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2767,327115.3612,327.115,4.332124,157.147914,,
667,0,667,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2767,327542.6603,327.543,4.324312,157.147914,,
668,0,668,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2767,328135.4764,328.135,4.316499,157.155726,,
669,0,669,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2768,328562.7765,328.563,4.308686,157.155726,,
670,0,670,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,328990.0769,328.99,4.300874,157.155726,,
671,0,671,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,329582.8948,329.583,4.293061,157.163539,,
672,0,672,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2770,330010.1961,330.01,4.285248,157.163539,,
673,0,673,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2770,330603.0152,330.603,4.277436,157.171352,,
674,0,674,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2770,331030.3175,331.03,4.269623,157.171352,,
675,0,675,1.37815392,0.487738013,69.68733978,-0.404789865,70.09213257,-2769,331457.6201,331.458,4.26181,157.171352,,
676,0,676,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2767,332050.441,332.05,4.253998,157.179164,,
677,0,677,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2767,332477.7445,332.478,4.246185,157.179164,,
678,0,678,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2767,333070.5667,333.071,4.238372,157.186977,,
679,0,679,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2767,333497.8711,333.498,4.23056,157.186977,,
680,0,680,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2767,333925.1758,333.925,4.222747,157.186977,,
681,0,681,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2769,334517.9997,334.518,4.214934,157.19479,,
682,0,682,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2770,334945.3054,334.945,4.207122,157.19479,,
683,0,683,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2770,335372.6115,335.373,4.199309,157.19479,,
684,0,684,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2771,335965.4371,335.965,4.191496,157.202602,,
685,0,685,1.382298708,0.541518033,69.54535675,0.078155734,69.46720123,-2770,336392.744,336.393,4.183684,157.202602,,
686,0,686,1.312234879,0.476534158,70.0819397,0.223000884,69.85894012,-2770,336985.5709,336.986,4.175871,157.210415,,
687,0,687,1.312234879,0.476534158,70.0819397,0.223000884,69.85894012,-2772,337412.8788,337.413,4.168058,157.210415,,
688,0,688,1.312234879,0.476534158,70.0819397,0.223000884,69.85894012,-2772,337840.1869,337.84,4.160246,157.210415,,
689,0,689,1.312234879,0.476534158,70.0819397,0.223000884,69.85894012,-2772,338433.0156,338.433,4.152433,157.218228,,
690,0,690,1.312234879,0.476534158,70.0819397,0.223000884,69.85894012,-2773,338860.3246,338.86,4.14462,157.218228,,
691,0,691,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,339453.1545,339.453,4.136808,157.22604,,
692,0,692,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,339880.4644,339.88,4.128995,157.22604,,
693,0,693,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,340307.7747,340.308,4.121182,157.22604,,
694,0,694,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,340900.6063,340.901,4.11337,157.233853,,
695,0,695,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,341327.9174,341.328,4.105557,157.233853,,
696,0,696,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,341920.7502,341.921,4.097744,157.241666,,
697,0,697,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2773,342348.0622,342.348,4.089932,157.241666,,
698,0,698,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2772,342775.3746,342.775,4.082119,157.241666,,
699,0,699,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2772,343368.2091,343.368,4.074306,157.249478,,
700,0,700,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2772,343795.5223,343.796,4.066494,157.249478,,
701,0,701,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2772,344222.8359,344.223,4.058681,157.249478,,
702,0,702,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2771,344815.6721,344.816,4.050868,157.257291,,
703,0,703,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2771,345242.9866,345.243,4.043056,157.257291,,
704,0,704,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2771,345835.8239,345.836,4.035243,157.265104,,
705,0,705,1.281333685,0.468466908,70.2747345,0.734588444,69.54014587,-2771,346263.1392,346.263,4.02743,157.265104,,
706,0,706,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,346690.4549,346.69,4.019618,157.265104,,
707,0,707,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,347283.2939,347.283,4.011805,157.272916,,
708,0,708,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,347710.6105,347.711,4.003992,157.272916,,
709,0,709,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,348303.4507,348.303,3.99618,157.280729,,
710,0,710,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2772,348730.768,348.731,3.988367,157.280729,,
711,0,711,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2772,349158.0858,349.158,3.980554,157.280729,,
712,0,712,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,349750.9276,349.751,3.972742,157.288542,,
713,0,713,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2771,350178.2462,350.178,3.964929,157.288542,,
714,0,714,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2772,350605.5651,350.606,3.957116,157.288542,,
715,0,715,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2772,351198.4086,351.198,3.949304,157.296354,,
716,0,716,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2769,351625.7284,351.626,3.941491,157.296354,,
717,0,717,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2766,352218.573,352.219,3.933678,157.304167,,
718,0,718,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2767,352645.8936,352.646,3.925866,157.304167,,
719,0,719,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2770,353073.2146,353.073,3.918053,157.304167,,
720,0,720,1.223342538,0.449498147,70.70209503,1.45071578,69.25138092,-2773,353666.0609,353.666,3.91024,157.31198,,
721,0,721,1.153277159,0.450274825,71.25538635,2.371794224,68.8835907,-2773,354093.3826,354.093,3.902428,157.31198,,
722,0,722,1.153277159,0.450274825,71.25538635,2.371794224,68.8835907,-2773,354686.2301,354.686,3.894615,157.319792,,
723,0,723,1.153277159,0.450274825,71.25538635,2.371794224,68.8835907,-2772,355113.5526,355.114,3.886802,157.319792,,
724,0,724,1.153277159,0.450274825,71.25538635,2.371794224,68.8835907,-2772,355540.8756,355.541,3.87899,157.319792,,
725,0,725,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,356133.7246,356.134,3.871177,157.327605,,
726,0,726,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,356561.0484,356.561,3.863364,157.327605,,
727,0,727,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,357153.8986,357.154,3.855552,157.335418,,
728,0,728,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,357581.2231,357.581,3.847739,157.335418,,
729,0,729,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,358008.548,358.009,3.839926,157.335418,,
730,0,730,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,358601.3998,358.601,3.832114,157.34323,,
731,0,731,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,359028.7256,359.029,3.824301,157.34323,,
732,0,732,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,359456.0516,359.456,3.816488,157.34323,,
733,0,733,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,360048.905,360.049,3.808676,157.351043,,
734,0,734,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,360476.2319,360.476,3.800863,157.351043,,
735,0,735,1.056303263,0.335528016,71.83867645,2.469711304,69.36896515,-2771,361069.0864,361.069,3.79305,157.358856,,
736,0,736,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2771,361496.414,361.496,3.785238,157.358856,,
737,0,737,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,361923.742,361.924,3.777425,157.358856,,
738,0,738,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,362516.5981,362.517,3.769612,157.366668,,
739,0,739,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,362943.9269,362.944,3.7618,157.366668,,
740,0,740,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,363536.7841,363.537,3.753987,157.374481,,
741,0,741,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,363964.1137,363.964,3.746174,157.374481,,
742,0,742,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,364391.4436,364.391,3.738362,157.374481,,
743,0,743,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,364984.3024,364.984,3.730549,157.382294,,
744,0,744,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,365411.6331,365.412,3.722736,157.382294,,
745,0,745,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,365838.9641,365.839,3.714924,157.382294,,
746,0,746,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2773,366431.8244,366.432,3.707111,157.390106,,
747,0,747,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2773,366859.1563,366.859,3.699298,157.390106,,
748,0,748,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2773,367452.0176,367.452,3.691486,157.397919,,
749,0,749,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2773,367879.3503,367.879,3.683673,157.397919,,
750,0,750,1.044856906,0.389220476,72.14688873,3.219013214,68.92787933,-2772,368306.6832,368.307,3.67586,157.397919,,
751,0,751,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2773,368899.5461,368.9,3.668048,157.405732,,
752,0,752,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2773,369326.8798,369.327,3.660235,157.405732,,
753,0,753,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2773,369919.7438,369.92,3.652422,157.413544,,
754,0,754,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2773,370347.0783,370.347,3.64461,157.413544,,
755,0,755,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2773,370774.4131,370.774,3.636797,157.413544,,
756,0,756,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2774,371367.2786,371.367,3.628984,157.421357,,
757,0,757,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2774,371794.6142,371.795,3.621172,157.421357,,
758,0,758,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2774,372387.4808,372.387,3.613359,157.42917,,
759,0,759,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2775,372814.8171,372.815,3.605546,157.42917,,
760,0,760,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2776,373242.1538,373.242,3.597734,157.42917,,
761,0,761,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2777,373835.0219,373.835,3.589921,157.436982,,
762,0,762,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2777,374262.3593,374.262,3.582108,157.436982,,
763,0,763,1.082944274,0.412535965,72.01098633,3.165729284,68.84525299,-2777,374689.6971,374.69,3.574296,157.436982,,
764,0,764,1.045907497,0.388303906,72.31803131,3.219700813,69.09832764,-2777,375282.5666,375.283,3.566483,157.444795,,
765,0,765,1.045907497,0.388303906,72.31803131,3.219700813,69.09832764,-2777,375709.9051,375.71,3.55867,157.444795,,
766,0,766,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2777,376302.7757,376.303,3.550858,157.452608,,
767,0,767,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2777,376730.115,376.73,3.543045,157.452608,,
768,0,768,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2777,377157.4546,377.157,3.535232,157.452608,,
769,0,769,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2778,377750.3267,377.75,3.52742,157.46042,,
770,0,770,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2778,378177.667,378.178,3.519607,157.46042,,
771,0,771,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2778,378770.5401,378.771,3.511794,157.468233,,
772,0,772,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2778,379197.8812,379.198,3.503982,157.468233,,
773,0,773,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2778,379625.2225,379.625,3.496169,157.468233,,
774,0,774,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2779,380218.0971,380.218,3.488356,157.476046,,
775,0,775,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2779,380645.4392,380.645,3.480544,157.476046,,
776,0,776,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2779,381072.7816,381.073,3.472731,157.476046,,
777,0,777,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2779,381665.6577,381.666,3.464918,157.483858,,
778,0,778,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2780,382093.0008,382.093,3.457106,157.483858,,
779,0,779,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2780,382685.8779,382.686,3.449293,157.491671,,
780,0,780,1.091607928,0.413645416,72.01315308,2.988661051,69.02449036,-2780,383113.2218,383.113,3.44148,157.491671,,
781,0,781,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2781,383540.566,383.541,3.433668,157.491671,,
782,0,782,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,384133.4445,384.133,3.425855,157.499484,,
783,0,783,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,384560.7894,384.561,3.418042,157.499484,,
784,0,784,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,385153.6689,385.154,3.41023,157.507296,,
785,0,785,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,385581.0145,385.581,3.402417,157.507296,,
786,0,786,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,386008.3605,386.008,3.394604,157.507296,,
787,0,787,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2782,386601.2414,386.601,3.386792,157.515109,,
788,0,788,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2783,387028.588,387.029,3.378979,157.515109,,
789,0,789,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2783,387621.47,387.621,3.371166,157.522922,,
790,0,790,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2783,388048.8173,388.049,3.363354,157.522922,,
791,0,791,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2784,388476.165,388.476,3.355541,157.522922,,
792,0,792,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2784,389069.0483,389.069,3.347728,157.530734,,
793,0,793,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2784,389496.3967,389.496,3.339916,157.530734,,
794,0,794,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2785,389923.7454,389.924,3.332103,157.530734,,
795,0,795,1.196030855,0.445477396,71.15446472,1.913845301,69.24062347,-2786,390516.6301,390.517,3.32429,157.538547,,
796,0,796,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2786,390943.9795,390.944,3.316478,157.538547,,
797,0,797,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2787,391536.8652,391.537,3.308665,157.54636,,
798,0,798,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2788,391964.2153,391.964,3.300852,157.54636,,
799,0,799,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2787,392391.5656,392.392,3.29304,157.54636,,
800,0,800,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2787,392984.4527,392.984,3.285227,157.554172,,
801,0,801,1.327793598,0.549016595,70.08282471,0.928537607,69.15428925,-2788,393411.8038,393.412,3.277414,157.554172,,
802,0,802,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2788,394004.6918,394.005,3.269602,157.561985,,
803,0,803,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2788,394432.0436,394.432,3.261789,157.561985,,
804,0,804,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2788,394859.3956,394.859,3.253976,157.561985,,
805,0,805,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2789,395452.285,395.452,3.246164,157.569798,,
806,0,806,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2788,395879.6378,395.88,3.238351,157.569798,,
807,0,807,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2788,396472.5281,396.473,3.230538,157.57761,,
808,0,808,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2789,396899.8816,396.9,3.222726,157.57761,,
809,0,809,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2789,397327.2353,397.327,3.214913,157.57761,,
810,0,810,1.260916948,0.477176845,70.72395325,1.36199224,69.36196136,-2789,397920.127,397.92,3.2071,157.585423,,
811,0,811,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2789,398347.4814,398.347,3.199288,157.585423,,
812,0,812,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2789,398774.8361,398.775,3.191475,157.585423,,
813,0,813,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2790,399367.7291,399.368,3.183662,157.593236,,
814,0,814,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2790,399795.0845,399.795,3.17585,157.593236,,
815,0,815,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2791,400387.9784,400.388,3.168037,157.601048,,
816,0,816,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2791,400815.3344,400.815,3.160224,157.601048,,
817,0,817,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,401242.6908,401.243,3.152412,157.601048,,
818,0,818,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,401835.586,401.836,3.144599,157.608861,,
819,0,819,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,402262.943,402.263,3.136786,157.608861,,
820,0,820,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,402855.8392,402.856,3.128974,157.616674,,
821,0,821,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,403283.1969,403.283,3.121161,157.616674,,
822,0,822,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2792,403710.5548,403.711,3.113348,157.616674,,
823,0,823,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2793,404303.4523,404.303,3.105536,157.624486,,
824,0,824,1.314882755,0.522955,70.16496277,0.801316082,69.36364746,-2793,404730.8109,404.731,3.097723,157.624486,,
825,0,825,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2793,405158.1698,405.158,3.08991,157.624486,,
826,0,826,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2794,405751.0686,405.751,3.082098,157.632299,,
827,0,827,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2795,406178.4281,406.178,3.074285,157.632299,,
828,0,828,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2799,406771.3278,406.771,3.066472,157.640112,,
829,0,829,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2799,407198.688,407.199,3.05866,157.640112,,
830,0,830,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2799,407626.0484,407.626,3.050847,157.640112,,
831,0,831,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2800,408218.9494,408.219,3.043034,157.647924,,
832,0,832,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2799,408646.3105,408.646,3.035222,157.647924,,
833,0,833,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2800,409239.2124,409.239,3.027409,157.655737,,
834,0,834,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2799,409666.5741,409.667,3.019596,157.655737,,
835,0,835,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2798,410093.9361,410.094,3.011784,157.655737,,
836,0,836,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2796,410686.8392,410.687,3.003971,157.66355,,
837,0,837,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2795,411114.2019,411.114,2.996158,157.66355,,
838,0,838,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2794,411707.1059,411.707,2.988346,157.671362,,
839,0,839,1.349651575,0.581876516,69.80677795,0.688384831,69.11839294,-2794,412134.4692,412.134,2.980533,157.671362,,
840,0,840,1.407151222,0.641508996,69.33649445,0.347282887,68.98920441,-2793,412561.8327,412.562,2.97272,157.671362,,
841,0,841,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2793,413154.738,413.155,2.964908,157.679175,,
842,0,842,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2792,413582.1021,413.582,2.957095,157.679175,,
843,0,843,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2790,414009.4666,414.009,2.949282,157.679175,,
844,0,844,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2796,414602.3731,414.602,2.94147,157.686988,,
845,0,845,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2796,415029.7381,415.03,2.933657,157.686988,,
846,0,846,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2796,415622.6455,415.623,2.925844,157.6948,,
847,0,847,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2796,416050.0112,416.05,2.918032,157.6948,,
848,0,848,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2796,416477.3771,416.477,2.910219,157.6948,,
849,0,849,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2797,417070.2857,417.07,2.902406,157.702613,,
850,0,850,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2795,417497.6523,417.498,2.894594,157.702613,,
851,0,851,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2795,418090.5617,418.091,2.886781,157.710426,,
852,0,852,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2797,418517.9289,418.518,2.878968,157.710426,,
853,0,853,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2798,418945.2963,418.945,2.871156,157.710426,,
854,0,854,1.254881024,0.437847912,70.55052185,1.134279251,69.41624451,-2799,419538.207,419.538,2.863343,157.718238,,
855,0,855,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,419965.575,419.966,2.85553,157.718238,,
856,0,856,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,420392.9433,420.393,2.847718,157.718238,,
857,0,857,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,420985.8552,420.986,2.839905,157.726051,,
858,0,858,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,421413.224,421.413,2.832092,157.726051,,
859,0,859,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,422006.1367,422.006,2.82428,157.733864,,
860,0,860,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,422433.5062,422.434,2.816467,157.733864,,
861,0,861,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,422860.876,422.861,2.808654,157.733864,,
862,0,862,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,423453.7898,423.454,2.800842,157.741676,,
863,0,863,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2798,423881.1602,423.881,2.793029,157.741676,,
864,0,864,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2798,424474.0749,424.474,2.785216,157.749489,,
865,0,865,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2798,424901.4458,424.901,2.777404,157.749489,,
866,0,866,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2798,425328.817,425.329,2.769591,157.749489,,
867,0,867,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2798,425921.7328,425.922,2.761778,157.757302,,
868,0,868,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,426349.1046,426.349,2.753966,157.757302,,
869,0,869,1.204226494,0.438693792,70.97897339,2.000762939,68.97821045,-2799,426942.0213,426.942,2.746153,157.765114,,
870,0,870,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,427369.3936,427.369,2.73834,157.765114,,
871,0,871,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,427796.7662,427.797,2.730528,157.765114,,
872,0,872,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2800,428389.684,428.39,2.722715,157.772927,,
873,0,873,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,428817.0572,428.817,2.714902,157.772927,,
874,0,874,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,429244.4306,429.244,2.70709,157.772927,,
875,0,875,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,429837.3496,429.837,2.699277,157.78074,,
876,0,876,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,430264.7236,430.265,2.691464,157.78074,,
877,0,877,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,430857.6433,430.858,2.683652,157.788552,,
878,0,878,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,431285.0179,431.285,2.675839,157.788552,,
879,0,879,1.173449278,0.449371755,71.30140686,2.6035285,68.69787598,-2799,431712.3927,431.712,2.668026,157.788552,,
880,0,880,1.056068778,0.402936786,72.0549469,3.986758947,68.0681839,-2799,432305.3136,432.305,2.660214,157.796365,,
881,0,881,1.056068778,0.402936786,72.0549469,3.986758947,68.0681839,-2799,432732.6889,432.733,2.652401,157.796365,,
882,0,882,1.056068778,0.402936786,72.0549469,3.986758947,68.0681839,-2799,433325.6106,433.326,2.644588,157.804178,,
883,0,883,1.056068778,0.402936786,72.0549469,3.986758947,68.0681839,-2799,433752.9865,433.753,2.636776,157.804178,,
884,0,884,1.056068778,0.402936786,72.0549469,3.986758947,68.0681839,-2798,434180.3627,434.18,2.628963,157.804178,,
885,0,885,1.039079905,0.430712253,72.15026093,4.507786274,67.64247894,-2799,434773.2854,434.773,2.62115,157.81199,,
886,0,886,1.039079905,0.430712253,72.15026093,4.507786274,67.64247894,-2799,435200.6622,435.201,2.613337,157.81199,,
887,0,887,1.039079905,0.430712253,72.15026093,4.507786274,67.64247894,-2799,435628.0391,435.628,2.605525,157.81199,,
888,0,888,1.039079905,0.430712253,72.15026093,4.507786274,67.64247894,-2800,436220.963,436.221,2.597712,157.819803,,
889,0,889,1.039079905,0.430712253,72.15026093,4.507786274,67.64247894,-2799,436648.3405,436.648,2.589899,157.819803,,
